case_id,generator_variant,fiber_volume_fraction,mean_diameter_um,kappa,mean_ps,matrix_mu,matrix_alpha,matrix_d,fiber_mu,fiber_alpha,target_fiber_volume_fraction,target_mean_diameter_um,target_kappa,target_mean_ps,fitted_k1,fitted_k2,fit_energy_rmse,fit_energy_r2,fit_relevant_stress_rmse,fit_relevant_stress_r2,accepted_axons,attempts_total,seed,matrix_element_type,matrix_fit_representation
case_0337,straight,0.3139079999999996,0.4043469999999999,5.551115123125783e-17,0.8773572470303693,177.585961,-13.080094,0.0,515.274223,19.494918,0.313908,0.404347,0.0,0.8776,60.21402781578232,2.6400250149076343,1.134532855779233,0.998249470335416,16.75190837498435,0.997483753461562,1381,,42,C3D8RH,exact_one_term_ogden
case_0338,straight,0.3814130000000005,0.5318749999999999,0.0,0.8750579383479301,180.944643,-20.915935,0.0,486.808051,16.79891,0.381413,0.531875,0.0,0.8776,51.88506695285727,2.15385521781356,0.6863675509964393,0.9992271572819614,8.90998975875625,0.9987749693451248,963,,42,C3D8RH,exact_one_term_ogden
case_0339,straight,0.3546390000000001,0.545958,0.0,0.8734671618685398,358.873942,-23.298162,0.0,900.383287,3.527941,0.354639,0.545958,0.0,0.8776,46.401201361737314,0.3297167879893858,0.2184791969618214,0.9999627527533808,2.1431305141890693,0.9999486794104728,845,,42,C3D8RH,exact_one_term_ogden
case_0340,straight,0.3088159999999997,0.5754589999999999,0.0,0.8798685197233909,351.617209,-5.585482,0.0,240.805048,18.308948,0.308816,0.575459,0.0,0.8776,29.54285912658891,2.259333388028317,0.4027788676233662,0.9995989377309968,4.248742884562153,0.9992122011921166,677,,42,C3D8RH,exact_one_term_ogden
case_0341,straight,0.369759,0.54112,0.0,0.8745341643897181,320.424319,-24.492336,0.0,896.504649,20.304414,0.369759,0.54112,0.0,0.8776,127.3433715556166,2.7774356138894176,2.655344978702987,0.9986945210455902,39.99351447311527,0.9981750043341288,901,,42,C3D8RH,exact_one_term_ogden
case_0342,straight,0.330486,0.5803649999999999,0.0,0.8758429067186766,143.65214,-17.168515,0.0,306.453493,11.803579,0.330486,0.580365,0.0,0.8776,23.469021662959847,1.2810417079324683,0.1687888024012238,0.9997738604938434,1.739547166880489,0.9995771946258328,703,,42,C3D8RH,exact_one_term_ogden
case_0343,straight,0.3613980000000008,0.467231,0.0,0.8745412710323542,80.404674,-23.439707,0.0,177.722351,24.905803,0.361398,0.467231,0.0,0.8776,37.96465426349097,3.657225294373669,1.7499575204101243,0.9967571780570385,30.641071337039648,0.9962801697836572,1165,,42,C3D8RH,exact_one_term_ogden
case_0344,straight,0.3295900000000006,0.463397,0.0,0.8765440395403441,175.284987,-8.889346,0.0,183.534685,9.931673,0.32959,0.463397,0.0,0.8776,12.860836965681608,0.9687897481925029,0.0847695494471291,0.999901670847816,0.7225729203172169,0.99975220492592,1084,,42,C3D8RH,exact_one_term_ogden
case_0345,straight,0.3337730000000003,0.402648,0.0,0.877972853706579,303.05696,-20.787356,0.0,731.81826,26.68516,0.333773,0.402648,0.0,0.8776,145.59305104262623,4.086650707081419,11.239413618443209,0.9941638938176048,202.36019209925732,0.9941874295900256,1477,,42,C3D8RH,exact_one_term_ogden
case_0346,straight,0.3993210000000009,0.5601449999999999,0.0,0.8743202937009965,298.289081,-21.196739,0.0,358.534805,27.384962,0.399321,0.560145,0.0,0.8776,106.97999553982127,4.02000199049681,5.762644378183654,0.9970598554086364,110.93132097605287,0.9966108390656933,920,,42,C3D8RH,exact_one_term_ogden
case_0347,straight,0.3693329999999997,0.430106,0.0,0.8785030566102128,249.778532,-23.239302,0.0,451.870176,25.634839,0.369333,0.430106,0.0,0.8776,110.32463536520028,3.763952738256434,5.309555184893767,0.9968859163512284,95.672645638858,0.996413462726064,1418,,42,C3D8RH,exact_one_term_ogden
case_0348,straight,0.339369,0.4096049999999999,0.0,0.8792755474904514,129.494136,-16.198306,0.0,126.290574,9.141088,0.339369,0.409605,0.0,0.8776,8.30420364080692,0.8878760690946307,0.0496799398429955,0.9999605009756776,0.4471674535417624,0.9999254772075004,1445,,42,C3D8RH,exact_one_term_ogden
case_0349,straight,0.3152139999999997,0.555317,5.551115123125783e-17,0.8789046561145212,97.920229,-9.281316,0.0,746.686091,8.219565,0.315214,0.555317,0.0,0.8776,40.61663714130072,0.8298457466317842,0.2339852237275607,0.999264817235113,2.457373743251945,0.9983169809623066,729,,42,C3D8RH,exact_one_term_ogden
case_0350,straight,0.307528,0.585389,0.0,0.8808139417653205,212.912634,-10.554164,0.0,116.19629,9.302035,0.307528,0.585389,0.0,0.8776,7.724611027046855,0.8649817470286235,0.0486940300507183,0.9999759611710016,0.3960282265608357,0.99994188565215,651,,42,C3D8RH,exact_one_term_ogden
case_0351,straight,0.3098120000000001,0.4396609999999999,0.0,0.8754016386802188,394.852435,-9.714813,0.0,104.106017,9.967049,0.309812,0.439661,0.0,0.8776,6.74925713405784,0.946261962026424,0.0434951187199629,0.9999937712473312,0.3409153875340551,0.999984457471694,1128,,42,C3D8RH,exact_one_term_ogden
case_0352,straight,0.3782450000000004,0.52732,0.0,0.8754454773711735,148.680068,-7.115906,0.0,421.838188,16.528247,0.378245,0.52732,0.0,0.8776,45.50987156459551,2.0924204706413896,0.5527820278262923,0.9987997437478788,7.191006893617743,0.9980173194604288,970,,42,C3D8RH,exact_one_term_ogden
case_0353,straight,0.3601760000000003,0.514477,0.0,0.8753850436898162,201.348164,-21.227835,0.0,172.424012,4.888077,0.360176,0.514477,0.0,0.8776,10.30049381391074,0.4182791848441258,0.0512939963603749,0.9999899948749528,0.4686154008833649,0.9999862925600496,976,,42,C3D8RH,exact_one_term_ogden
case_0354,straight,0.3010370000000003,0.421634,0.0,0.8752269447448413,111.684113,-16.609862,0.0,158.021184,19.519268,0.301037,0.421634,0.0,0.8776,18.385786809152076,2.5230216068246207,0.285268364187819,0.999324839125314,3.685884503047294,0.998962934819508,1192,,42,C3D8RH,exact_one_term_ogden
case_0355,straight,0.357758999999999,0.4569099999999998,0.0,0.874185885504778,237.011824,-19.470109,0.0,287.192868,22.948551,0.357759,0.45691,0.0,0.8776,52.76241171044053,3.1238763385097514,1.2209539842690196,0.9988927546599344,18.85245822997189,0.9985221902691566,1206,,42,C3D8RH,exact_one_term_ogden
case_0356,straight,0.3415240000000001,0.506179,0.0,0.8757468473134249,156.825813,-24.033521,0.0,181.772547,6.472419,0.341524,0.506179,0.0,0.8776,11.216721857561188,0.5849400100710376,0.0595655737221231,0.9999860351935876,0.589198861111503,0.9999819380365268,957,,42,C3D8RH,exact_one_term_ogden
case_0357,straight,0.328737,0.584131,5.551115123125783e-17,0.8776080683145592,364.552732,-4.711209,0.0,795.82904,18.377218,0.328737,0.584131,0.0,0.8776,101.27398328323446,2.3569451294480848,1.3741855043246345,0.9988387469152528,18.43136195237548,0.9982621695240116,694,,42,C3D8RH,exact_one_term_ogden
case_0358,straight,0.3739999999999998,0.468288,0.0,0.874571625011655,349.618898,-8.103366,0.0,161.268682,27.431821,0.374,0.468288,0.0,0.8776,52.61949960062391,3.783214306823198,1.742194565905496,0.9985919688943664,29.5465806504158,0.9985083545363592,1200,,42,C3D8RH,exact_one_term_ogden
case_0359,straight,0.3397299999999994,0.4330859999999999,0.0,0.8755184247255838,123.064718,-21.42711,0.0,229.592618,3.863414,0.33973,0.433086,0.0,0.8776,12.181996744496178,0.3297259933888658,0.0549724798179665,0.999972451210334,0.5169887051062344,0.9999601470934828,1277,,42,C3D8RH,exact_one_term_ogden
case_0360,straight,0.3726249999999999,0.4151059999999998,5.551115123125783e-17,0.8795067344387806,83.075571,-13.794112,0.0,297.25942,10.331271,0.372625,0.415106,0.0,0.8776,23.82065416241848,1.069334177475618,0.1455019496077574,0.9995509540528398,1.5306883235177162,0.9990720887881912,1541,,42,C3D8RH,exact_one_term_ogden
case_0361,straight,0.3470400000000002,0.5812239999999999,5.551115123125783e-17,0.8782409907152617,195.021298,-12.597811,0.0,115.155794,7.71723,0.34704,0.581224,0.0,0.8776,7.491566793098326,0.6742432132782231,0.0436699346516149,0.9999796487508632,0.3588341078444987,0.9999556513232478,735,,42,C3D8RH,exact_one_term_ogden
case_0362,straight,0.3417779999999997,0.5537999999999998,0.0,0.8731670588479478,118.92291,-23.091186,0.0,302.20594,26.650596,0.341778,0.5538,0.0,0.8776,55.24244790256581,4.005812708154174,3.5627976758556184,0.9956951096837896,65.25930227242311,0.9954118542712068,793,,42,C3D8RH,exact_one_term_ogden
case_0363,straight,0.3524120000000011,0.519574,0.0,0.8738924552049532,95.775297,-12.814486,0.0,248.727596,21.949754,0.352412,0.519574,0.0,0.8776,34.859903238583776,3.120303756190255,1.0303557673330448,0.9972334090307222,16.533945501790743,0.9965167424818618,922,,42,C3D8RH,exact_one_term_ogden
case_0364,straight,0.3986339999999993,0.4135559999999999,0.0,0.8825915601970076,189.803527,-10.158362,0.0,933.675838,5.399206,0.398634,0.413556,0.0,0.8776,66.52117225785871,0.4173432666472051,0.2647721997935207,0.999641208847056,2.5390367991026763,0.999114687436886,1663,,42,C3D8RH,exact_one_term_ogden
case_0365,straight,0.3109899999999999,0.576457,0.0,0.8801056552469881,219.922325,-12.665113,0.0,221.144504,29.539556,0.31099,0.576457,0.0,0.8776,68.75870950280142,4.472812742128407,5.936427018631236,0.9952537926625477,121.89744479886362,0.9950357959912258,679,,42,C3D8RH,exact_one_term_ogden
case_0366,straight,0.3461149999999994,0.483672,0.0,0.8777912929220989,81.948795,-10.860727,0.0,917.119636,19.622097,0.346115,0.483672,0.0,0.8776,79.36754435588122,3.173883755856686,5.655427177150192,0.983841470507309,69.51041121941522,0.9874141875094288,1041,,42,C3D8RH,exact_one_term_ogden
case_0367,straight,0.3157660000000002,0.5475859999999999,0.0,0.8762138196472788,168.361692,-20.008969,0.0,232.478455,17.255411,0.315766,0.547586,0.0,0.8776,23.54015729919045,2.1480646973041764,0.2914750681600032,0.9996835150969604,3.431400906486125,0.9994852172690144,750,,42,C3D8RH,exact_one_term_ogden
case_0368,straight,0.3498360000000007,0.4001519999999999,0.0,0.8798065755652246,129.740158,-21.806468,0.0,837.404613,27.165747,0.349836,0.400152,0.0,0.8776,115.61373049866982,4.813851602567005,32.21979318605224,0.9725647946586063,504.7654229408554,0.9816809728041768,1579,,42,C3D8RH,exact_one_term_ogden
case_0369,straight,0.3517739999999996,0.4395669999999999,0.0,0.8754993264581734,365.8948,-19.05118,0.0,173.403462,29.601123,0.351774,0.439567,0.0,0.8776,78.18774521095746,4.197108338594294,3.579770374130114,0.9983965161641613,71.35931020457319,0.9981550265881126,1282,,42,C3D8RH,exact_one_term_ogden
case_0370,straight,0.3262310000000001,0.564704,0.0,0.879330710679903,343.153116,-8.669279,0.0,473.354735,8.349733,0.326231,0.564704,0.0,0.8776,31.831835790765105,0.7459453637061828,0.177952192823303,0.9998911198308064,1.5126579882796591,0.9997225074455004,747,,42,C3D8RH,exact_one_term_ogden
case_0371,straight,0.373838999999999,0.590514,0.0,0.8746355789284525,173.702644,-16.725877,0.0,105.676181,7.753747,0.373839,0.590514,0.0,0.8776,6.915071705821791,0.7169416827020701,0.0413486074759895,0.9999843539995412,0.3594311784480902,0.9999724556821356,766,,42,C3D8RH,exact_one_term_ogden
case_0372,straight,0.3680069999999998,0.5632220000000001,0.0,0.8711146828761426,220.521513,-6.390898,0.0,166.479809,3.069797,0.368007,0.563222,0.0,0.8776,10.219225191808876,0.1288142555967224,0.0381847855555195,0.9999843544066396,0.2884950974591065,0.999957293051534,836,,42,C3D8RH,exact_one_term_ogden
case_0373,straight,0.3617349999999995,0.56061,0.0,0.8721063591648174,154.711501,-13.37211,0.0,227.80759,13.537891,0.361735,0.56061,0.0,0.8776,21.80644309507824,1.5300951357576065,0.1807616128212805,0.9996986979974368,1.8757588906604223,0.9993930700698112,836,,42,C3D8RH,exact_one_term_ogden
case_0374,straight,0.3515169999999999,0.5374299999999999,0.0,0.8735471725002375,399.343122,-8.384391,0.0,799.909046,3.316171,0.351517,0.53743,0.0,0.8776,42.02175159160276,0.2260554971768103,0.1782394479110487,0.999916156706994,1.4553888038895992,0.9997778454978308,865,,42,C3D8RH,exact_one_term_ogden
case_0375,straight,0.3180890000000009,0.4489319999999999,0.0,0.875123023370106,178.870828,-13.448791,0.0,305.214983,13.42999,0.318089,0.448932,0.0,0.8776,25.12681525187156,1.520061039928707,0.2096165987856992,0.9996966741150858,2.1711431181795224,0.99938858376941,1123,,42,C3D8RH,exact_one_term_ogden
case_0376,straight,0.3147519999999997,0.547736,0.0,0.8770805197700466,196.680072,-7.790966,0.0,754.921677,16.168068,0.314752,0.547736,0.0,0.8776,63.62170076414413,2.0500486280228776,0.7719209268538563,0.998731964332686,10.022119236060329,0.9978856962924646,754,,42,C3D8RH,exact_one_term_ogden
case_0377,straight,0.317889,0.5971130000000001,5.551115123125783e-17,0.8805959862829869,181.238534,-12.677537,0.0,707.29404,21.143472,0.317889,0.597113,0.0,0.8776,90.215923049847,3.0807864383117387,3.17827276728074,0.9956373992416696,48.10404465876016,0.9950684233157528,644,,42,C3D8RH,exact_one_term_ogden
case_0378,straight,0.3865899999999997,0.526094,0.0,0.8760192181302738,381.188716,-10.252967,0.0,328.337418,3.747033,0.38659,0.526094,0.0,0.8776,19.98831404393299,0.2708556743597102,0.0977809627254828,0.9999698155173036,0.773587664810004,0.999927120305672,994,,42,C3D8RH,exact_one_term_ogden
case_0379,straight,0.3382780000000002,0.56931,0.0,0.8774548059446041,213.894169,-20.153516,0.0,696.339757,28.861977,0.338278,0.56931,0.0,0.8776,132.0104806278119,4.873623598746443,29.99929841903388,0.9823445047446926,524.4590060886525,0.9867721884414702,754,,42,C3D8RH,exact_one_term_ogden
case_0380,straight,0.3435200000000001,0.478485,0.0,0.8779086798947209,240.293946,-18.67025,0.0,319.925502,12.770147,0.34352,0.478485,0.0,0.8776,25.232682707264036,1.439949607204237,0.2125371840752919,0.9998690759438223,2.1615321276411,0.999770520464968,1059,,42,C3D8RH,exact_one_term_ogden
case_0381,straight,0.3009450000000004,0.5703249999999999,0.0,0.8810486924020464,185.586349,-9.989172,0.0,547.218447,7.159289,0.300945,0.570325,0.0,0.8776,27.82124332060828,0.6325115261511449,0.1433292316293705,0.9998081718952893,1.2703575483765217,0.999536990068014,659,,42,C3D8RH,exact_one_term_ogden
case_0382,straight,0.3252449999999994,0.572203,0.0,0.877391427827895,346.084456,-22.682306,0.0,106.548647,6.825606,0.325245,0.572203,0.0,0.8776,5.974288141967055,0.6297983795538024,0.0326655104181779,0.999998830453056,0.3095547411117,0.9999984768502608,710,,42,C3D8RH,exact_one_term_ogden
case_0383,straight,0.3883469999999995,0.510651,0.0,0.877617859849755,146.566523,-9.744235,0.0,147.326303,12.997806,0.388347,0.510651,0.0,0.8776,14.340526866194471,1.4327215748307012,0.1188677607014999,0.9997799930750412,1.128872934424589,0.9994965035836992,1057,,42,C3D8RH,exact_one_term_ogden
case_0384,straight,0.3165369999999992,0.4303199999999999,0.0,0.8742669059811585,193.372901,-8.650461,0.0,222.502777,10.54465,0.316537,0.43032,0.0,0.8776,14.59632155090656,1.0482049245804752,0.0969508480752073,0.9998957034455356,0.8380286421648631,0.999735652044108,1203,,42,C3D8RH,exact_one_term_ogden
case_0385,straight,0.3779860000000004,0.488403,0.0,0.873766450658155,303.900692,-24.967458,0.0,130.772856,25.395695,0.377986,0.488403,0.0,0.8776,35.31141148596326,3.4146020418835232,0.954515416897112,0.999576495431826,13.333032765938457,0.9994778894707088,1115,,42,C3D8RH,exact_one_term_ogden
case_0386,straight,0.3707779999999999,0.4694749999999999,0.0,0.8757888367703505,316.223049,-19.98599,0.0,124.337239,15.292964,0.370778,0.469475,0.0,0.8776,13.923018685188168,1.7912924075621788,0.1400483954312993,0.9999664087057704,1.4218478120819649,0.99994338968659,1189,,42,C3D8RH,exact_one_term_ogden
case_0387,straight,0.399928000000001,0.431694,0.0,0.8790462627283995,244.756594,-22.958436,0.0,134.619731,15.401094,0.399928,0.431694,0.0,0.8776,15.740915385381722,1.833141379704155,0.161320981055357,0.999954219805118,1.7418788063773318,0.9999306744959237,1521,,42,C3D8RH,exact_one_term_ogden
case_0388,straight,0.3570339999999999,0.5984979999999999,0.0,0.8769638148139471,233.804134,-18.364062,0.0,155.134439,22.734565,0.357034,0.598498,0.0,0.8776,33.17872914569233,3.023892564324693,0.699092475086848,0.9992821710100228,9.664756822276228,0.9990312982339442,712,,42,C3D8RH,exact_one_term_ogden
case_0389,straight,0.3846399999999997,0.5025049999999999,0.0,0.8770450697569457,163.107823,-23.808179,0.0,113.900673,2.71258,0.38464,0.502505,0.0,0.8776,6.443596743960494,0.2874609581168996,0.0313830220509263,0.9999960539858352,0.3052322099603001,0.9999949924883113,1074,,42,C3D8RH,exact_one_term_ogden
case_0390,straight,0.3807169999999994,0.495731,0.0,0.8765782647686704,275.585049,-9.04433,0.0,262.43503,15.920421,0.380717,0.495731,0.0,0.8776,29.82834789717392,1.90125456113096,0.3233004211191436,0.9996132630547474,3.381295944977351,0.9992150382961982,1093,,42,C3D8RH,exact_one_term_ogden
case_0391,straight,0.3890339999999987,0.4143919999999999,0.0,0.8799832114483268,337.414848,-16.324971,0.0,155.793219,19.954233,0.389034,0.414392,0.0,0.8776,29.192571327730185,2.5399204376317965,0.4635116712322355,0.9996717301528294,5.384431241645825,0.9994524361873196,1623,,42,C3D8RH,exact_one_term_ogden
case_0392,straight,0.3559489999999994,0.4060699999999999,0.0,0.8798420113691267,378.152673,-6.162043,0.0,167.890893,24.120811,0.355949,0.40607,0.0,0.8776,41.71260893598437,3.208592377489044,0.9813252951136286,0.999024195055125,13.22496314895226,0.998844140252033,1536,,42,C3D8RH,exact_one_term_ogden
case_0393,straight,0.3114180000000005,0.4797719999999999,0.0,0.8751926908448691,132.036727,-18.789184,0.0,277.047262,24.873409,0.311418,0.479772,0.0,0.8776,47.10543427965754,3.605695417551654,1.916496782635726,0.997211829191866,33.89803131759919,0.9966615105337848,966,,42,C3D8RH,exact_one_term_ogden
case_0394,straight,0.3787319999999998,0.5923259999999999,0.0,0.8742199936236059,248.965079,-19.681083,0.0,198.842864,14.97139,0.378732,0.592326,0.0,0.8776,21.719957176128315,1.7536453947515684,0.2096475930003028,0.999893017524526,2.21112970857314,0.9998179666879746,770,,42,C3D8RH,exact_one_term_ogden
case_0395,straight,0.3812989999999998,0.5785209999999998,0.0,0.8735331168856335,84.102775,-9.155211,0.0,270.825741,19.019376,0.381299,0.578521,0.0,0.8776,34.1869315644721,2.596267178802793,0.6710308216855037,0.9977620003263032,9.820033926308136,0.9968789049255756,818,,42,C3D8RH,exact_one_term_ogden
case_0396,straight,0.3678129999999988,0.540974,0.0,0.8744550824817224,215.136039,-17.974201,0.0,171.303584,13.076561,0.367813,0.540974,0.0,0.8776,15.0768279903801,1.4625950699221255,0.127879652174336,0.9999277263700176,1.2530708908296322,0.999870716766806,896,,42,C3D8RH,exact_one_term_ogden
case_0397,straight,0.3357799999999995,0.4019639999999999,0.0,0.8785202168459195,163.678096,-21.785463,0.0,307.951313,12.216176,0.33578,0.401964,0.0,0.8776,22.060505229350508,1.3796701896797006,0.1749078435681417,0.9998780382802176,1.868191584184618,0.9998041152263336,1489,,42,C3D8RH,exact_one_term_ogden
case_0398,straight,0.3390639999999999,0.5847829999999999,0.0,0.8770456519306343,194.67145,-23.421321,0.0,107.49398,10.215242,0.339064,0.584783,0.0,0.8776,7.012517209355798,1.0734260132567293,0.0465370805384515,0.9999936318368364,0.4697928087372086,0.9999911914151972,703,,42,C3D8RH,exact_one_term_ogden
case_0399,straight,0.388294,0.494361,0.0,0.8747310297366592,201.859314,-8.601646,0.0,400.823288,22.517102,0.388294,0.494361,0.0,0.8776,67.70874168923508,3.176236815665529,1.9055226719869105,0.997559165228757,31.63244776504805,0.9968599730311444,1118,,42,C3D8RH,exact_one_term_ogden
